3.040000000000000000e+02
6.600000000000000000e+01
8.000000000000000000e+01
2.990000000000000000e+03
0.000000000000000000e+00
2.300000000000000000e+01
4.100000000000000000e+01
2.400000000000000000e+01
2.450000000000000000e+02
1.000000000000000000e+00
1.950000000000000000e+02
1.300000000000000000e+01
4.340000000000000000e+02
1.231000000000000000e+03
0.000000000000000000e+00
1.000000000000000000e+01
5.560000000000000000e+02
5.600000000000000000e+01
1.770000000000000000e+02
3.180000000000000000e+02
3.600000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
2.592000000000000000e+03
3.270000000000000000e+02
4.850000000000000000e+02
4.400000000000000000e+03
2.860000000000000000e+02
5.410000000000000000e+02
3.462000000000000000e+03
3.029000000000000000e+03
2.850000000000000000e+02
1.261000000000000000e+03
2.770000000000000000e+02
4.700000000000000000e+01
6.200000000000000000e+01
1.600000000000000000e+02
4.000000000000000000e+01
