2.190000000000000000e+02
7.100000000000000000e+01
3.300000000000000000e+01
2.505000000000000000e+03
0.000000000000000000e+00
1.400000000000000000e+01
2.900000000000000000e+01
2.200000000000000000e+01
1.570000000000000000e+02
0.000000000000000000e+00
1.190000000000000000e+02
7.000000000000000000e+00
2.780000000000000000e+02
1.114000000000000000e+03
0.000000000000000000e+00
9.200000000000000000e+01
3.920000000000000000e+02
3.300000000000000000e+01
1.720000000000000000e+02
2.830000000000000000e+02
1.500000000000000000e+01
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.651000000000000000e+03
1.300000000000000000e+02
2.180000000000000000e+02
3.412000000000000000e+03
2.820000000000000000e+02
5.880000000000000000e+02
1.293000000000000000e+03
1.383000000000000000e+03
3.700000000000000000e+01
8.260000000000000000e+02
8.000000000000000000e+01
1.400000000000000000e+01
3.700000000000000000e+01
5.200000000000000000e+01
1.100000000000000000e+01
