3.220000000000000000e+02
1.770000000000000000e+02
6.100000000000000000e+01
2.609000000000000000e+03
0.000000000000000000e+00
8.000000000000000000e+00
2.700000000000000000e+01
7.000000000000000000e+01
2.150000000000000000e+02
1.000000000000000000e+00
1.740000000000000000e+02
3.600000000000000000e+01
8.900000000000000000e+01
7.400000000000000000e+02
0.000000000000000000e+00
1.980000000000000000e+02
4.820000000000000000e+02
1.810000000000000000e+02
2.050000000000000000e+02
4.310000000000000000e+02
4.000000000000000000e+01
0.000000000000000000e+00
2.000000000000000000e+00
0.000000000000000000e+00
1.593000000000000000e+03
6.000000000000000000e+00
3.280000000000000000e+02
2.042000000000000000e+03
2.090000000000000000e+02
4.720000000000000000e+02
2.980000000000000000e+03
3.146000000000000000e+03
7.500000000000000000e+01
2.340000000000000000e+02
4.700000000000000000e+01
1.000000000000000000e+00
4.000000000000000000e+00
4.300000000000000000e+01
3.100000000000000000e+01
