2.900000000000000000e+02
1.860000000000000000e+02
9.700000000000000000e+01
3.184000000000000000e+03
0.000000000000000000e+00
1.300000000000000000e+01
2.500000000000000000e+01
2.900000000000000000e+01
1.420000000000000000e+02
2.000000000000000000e+00
1.880000000000000000e+02
5.500000000000000000e+01
1.370000000000000000e+02
8.380000000000000000e+02
0.000000000000000000e+00
2.260000000000000000e+02
5.190000000000000000e+02
4.900000000000000000e+01
2.300000000000000000e+02
2.480000000000000000e+02
4.400000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
2.000000000000000000e+00
1.800000000000000000e+03
1.700000000000000000e+01
3.830000000000000000e+02
3.010000000000000000e+03
2.980000000000000000e+02
4.780000000000000000e+02
2.078000000000000000e+03
2.432000000000000000e+03
4.100000000000000000e+01
9.270000000000000000e+02
3.130000000000000000e+02
3.700000000000000000e+01
6.000000000000000000e+00
8.500000000000000000e+01
5.600000000000000000e+01
